IN,CusID,CusName,Drink,Size,Extra
472,103,Josh Hutcherson,a peach iced tea,grande,
473,195,Chris O'Donnell,a raspberry lemonade,short,
474,148,Eddie McClintock,an iced caramel macchiato,tall,a salted caramel brownie
475,196,Ansel Elgort,an iced pumpkin spice chai latte,grande,
476,193,Amy Brenneman,a lemonade,short,
477,166,Victor Garber,a cinnamon latte,grande,
478,148,Eddie McClintock,an iced pumpkin spice chai latte,grande,a fruit mix
479,199,Matt Damon,a pumpkin spice latte,tall,a lemon cheesecake
480,200,Busy Philipps,a salted caramel mocha,tall,a white chocolate cheesecake
481,193,Amy Brenneman,an iced cinnamon dolce latte,grande,a vegetable sandwich
482,172,Reginald VelJohnson,a chai tea latte,tall,a granola bar
483,103,Josh Hutcherson,a bottle of water,grande,a white chocolate cheesecake
484,125,Jason Segel,an orange juice,short,a fruit mix
485,173,Chiwetel Ejiofor,an iced pumpkin spice latte,short,
486,194,Poppy Montgomery,an iced cinnamon dolce latte,grande,
487,173,Chiwetel Ejiofor,an iced pumpkin spice latte,short,
488,166,Victor Garber,a cinnamon latte,grande,
489,194,Poppy Montgomery,an iced coffee mocha,tall,a cinnamon swirl
490,125,Jason Segel,an iced pumpkin spice chai latte,short,a white chocolate cheesecake
491,173,Chiwetel Ejiofor,an iced pumpkin spice latte,short,
492,173,Chiwetel Ejiofor,a pumpkin spice latte,short,
493,185,James Roday,an iced pumpkin spice chai latte,tall,a granola bar
494,185,James Roday,a peach iced tea,short,a chicken and pesto panini
495,147,Hayden Christensen,a lemonade,grande,
496,200,Busy Philipps,a soy latte,tall,a lemon cheesecake
497,117,Lisa Whelchel,a lemonade,short,
498,185,James Roday,an iced pumpkin spice chai latte,short,a cheese toastie
499,147,Hayden Christensen,a bottle of water,tall,
500,147,Hayden Christensen,a lemonade,grande,
